Keyword,Place,Start_date,End_date,Tweets_count
black,US,2021-09-26T00:00:00.000Z,2021-09-27T00:00:00.000Z,1801
black,US,2021-09-27T00:00:00.000Z,2021-09-28T00:00:00.000Z,1960
black,US,2021-09-28T00:00:00.000Z,2021-09-29T00:00:00.000Z,1865
black,US,2021-09-29T00:00:00.000Z,2021-09-30T00:00:00.000Z,1817
black,US,2021-09-30T00:00:00.000Z,2021-10-01T00:00:00.000Z,1813
black,US,2021-10-01T00:00:00.000Z,2021-10-02T00:00:00.000Z,1858
black,US,2021-10-02T00:00:00.000Z,2021-10-03T00:00:00.000Z,1611
black,US,2021-10-03T00:00:00.000Z,2021-10-04T00:00:00.000Z,1707
black,US,2021-10-04T00:00:00.000Z,2021-10-05T00:00:00.000Z,1942
black,US,2021-10-05T00:00:00.000Z,2021-10-06T00:00:00.000Z,1772
black,US,2021-10-06T00:00:00.000Z,2021-10-07T00:00:00.000Z,2006
black,US,2021-10-07T00:00:00.000Z,2021-10-08T00:00:00.000Z,2120
black,US,2021-10-08T00:00:00.000Z,2021-10-09T00:00:00.000Z,2214
black,US,2021-10-09T00:00:00.000Z,2021-10-10T00:00:00.000Z,1973
black,US,2021-10-10T00:00:00.000Z,2021-10-11T00:00:00.000Z,1928
black,US,2021-10-11T00:00:00.000Z,2021-10-12T00:00:00.000Z,1832
black,US,2021-10-12T00:00:00.000Z,2021-10-13T00:00:00.000Z,2176
black,US,2021-10-13T00:00:00.000Z,2021-10-14T00:00:00.000Z,1944
black,US,2021-10-14T00:00:00.000Z,2021-10-15T00:00:00.000Z,2059
black,US,2021-10-15T00:00:00.000Z,2021-10-16T00:00:00.000Z,1854
black,US,2021-10-16T00:00:00.000Z,2021-10-17T00:00:00.000Z,1772
black,US,2021-10-17T00:00:00.000Z,2021-10-18T00:00:00.000Z,1726
black,US,2021-10-18T00:00:00.000Z,2021-10-19T00:00:00.000Z,1840
black,US,2021-10-19T00:00:00.000Z,2021-10-20T00:00:00.000Z,1697
black,US,2021-10-20T00:00:00.000Z,2021-10-21T00:00:00.000Z,1771
black,US,2021-10-21T00:00:00.000Z,2021-10-22T00:00:00.000Z,1865
black,US,2021-10-22T00:00:00.000Z,2021-10-23T00:00:00.000Z,1739
black,US,2021-10-23T00:00:00.000Z,2021-10-24T00:00:00.000Z,1762
black,US,2021-10-24T00:00:00.000Z,2021-10-25T00:00:00.000Z,1846
black,US,2021-10-25T00:00:00.000Z,2021-10-26T00:00:00.000Z,1745
black,US,2021-10-26T00:00:00.000Z,2021-10-27T00:00:00.000Z,2002
black,US,2021-10-27T00:00:00.000Z,2021-10-28T00:00:00.000Z,2104
black,US,2021-10-28T00:00:00.000Z,2021-10-29T00:00:00.000Z,1886
black,US,2021-10-29T00:00:00.000Z,2021-10-30T00:00:00.000Z,2061
black,US,2021-10-30T00:00:00.000Z,2021-10-31T00:00:00.000Z,1835
black,US,2021-10-31T00:00:00.000Z,2021-11-01T00:00:00.000Z,1744
black,US,2021-11-01T00:00:00.000Z,2021-11-02T00:00:00.000Z,1780
black,US,2021-11-02T00:00:00.000Z,2021-11-03T00:00:00.000Z,1932
black,US,2021-11-03T00:00:00.000Z,2021-11-04T00:00:00.000Z,2560
black,US,2021-11-04T00:00:00.000Z,2021-11-05T00:00:00.000Z,2295
black,US,2021-11-05T00:00:00.000Z,2021-11-06T00:00:00.000Z,2214
black,US,2021-11-06T00:00:00.000Z,2021-11-07T00:00:00.000Z,1883
black,US,2021-11-07T00:00:00.000Z,2021-11-08T00:00:00.000Z,1764
black,US,2021-11-08T00:00:00.000Z,2021-11-09T00:00:00.000Z,1803
black,US,2021-11-09T00:00:00.000Z,2021-11-10T00:00:00.000Z,1885
black,US,2021-11-10T00:00:00.000Z,2021-11-11T00:00:00.000Z,2012
black,US,2021-11-11T00:00:00.000Z,2021-11-12T00:00:00.000Z,2344
black,US,2021-11-12T00:00:00.000Z,2021-11-13T00:00:00.000Z,2271
black,US,2021-11-13T00:00:00.000Z,2021-11-14T00:00:00.000Z,1897
black,US,2021-11-14T00:00:00.000Z,2021-11-15T00:00:00.000Z,1923
black,US,2021-11-15T00:00:00.000Z,2021-11-16T00:00:00.000Z,2121
black,US,2021-11-16T00:00:00.000Z,2021-11-17T00:00:00.000Z,2202
black,US,2021-11-17T00:00:00.000Z,2021-11-18T00:00:00.000Z,2285
black,US,2021-11-18T00:00:00.000Z,2021-11-19T00:00:00.000Z,2269
black,US,2021-11-19T00:00:00.000Z,2021-11-20T00:00:00.000Z,3643
black,US,2021-11-20T00:00:00.000Z,2021-11-21T00:00:00.000Z,3104
black,US,2021-11-21T00:00:00.000Z,2021-11-22T00:00:00.000Z,2509
black,US,2021-11-22T00:00:00.000Z,2021-11-23T00:00:00.000Z,2719
