Keyword,Place,Start_date,End_date,Tweets_count
immigrant,,2021-11-19T00:00:00.000Z,2021-11-20T00:00:00.000Z,8609
immigrant,,2021-11-20T00:00:00.000Z,2021-11-21T00:00:00.000Z,6358
immigrant,,2021-11-21T00:00:00.000Z,2021-11-22T00:00:00.000Z,8507
immigrant,,2021-11-22T00:00:00.000Z,2021-11-23T00:00:00.000Z,6901
immigrant,,2021-11-23T00:00:00.000Z,2021-11-24T00:00:00.000Z,9444
immigrant,,2021-11-24T00:00:00.000Z,2021-11-25T00:00:00.000Z,10197
immigrant,,2021-11-25T00:00:00.000Z,2021-11-26T00:00:00.000Z,14455
immigrant,,2021-11-26T00:00:00.000Z,2021-11-27T00:00:00.000Z,12763
immigrant,,2021-11-27T00:00:00.000Z,2021-11-28T00:00:00.000Z,7349
immigrant,,2021-11-28T00:00:00.000Z,2021-11-29T00:00:00.000Z,8666
immigrant,,2021-11-29T00:00:00.000Z,2021-11-30T00:00:00.000Z,10290
immigrant,,2021-11-30T00:00:00.000Z,2021-12-01T00:00:00.000Z,10101
immigrant,,2021-12-01T00:00:00.000Z,2021-12-02T00:00:00.000Z,15051
immigrant,,2021-12-02T00:00:00.000Z,2021-12-03T00:00:00.000Z,9948
immigrant,,2021-12-03T00:00:00.000Z,2021-12-04T00:00:00.000Z,13943
immigrant,,2021-12-04T00:00:00.000Z,2021-12-05T00:00:00.000Z,6788
immigrant,,2021-12-05T00:00:00.000Z,2021-12-06T00:00:00.000Z,5772
immigrant,,2021-12-06T00:00:00.000Z,2021-12-07T00:00:00.000Z,7084
immigrant,,2021-12-07T00:00:00.000Z,2021-12-08T00:00:00.000Z,8511
immigrant,,2021-12-08T00:00:00.000Z,2021-12-09T00:00:00.000Z,7171
immigrant,,2021-12-09T00:00:00.000Z,2021-12-10T00:00:00.000Z,8610
immigrant,,2021-12-10T00:00:00.000Z,2021-12-11T00:00:00.000Z,7523
immigrant,,2021-12-11T00:00:00.000Z,2021-12-12T00:00:00.000Z,5054
immigrant,,2021-12-12T00:00:00.000Z,2021-12-13T00:00:00.000Z,6464
immigrant,,2021-12-13T00:00:00.000Z,2021-12-14T00:00:00.000Z,7911
immigrant,,2021-12-14T00:00:00.000Z,2021-12-15T00:00:00.000Z,8706
immigrant,,2021-12-15T00:00:00.000Z,2021-12-16T00:00:00.000Z,8819
immigrant,,2021-12-16T00:00:00.000Z,2021-12-17T00:00:00.000Z,17427
immigrant,,2021-12-17T00:00:00.000Z,2021-12-18T00:00:00.000Z,13329
immigrant,,2021-12-18T00:00:00.000Z,2021-12-19T00:00:00.000Z,10293
immigrant,,2021-12-19T00:00:00.000Z,2021-12-20T00:00:00.000Z,8741
immigrant,,2021-12-20T00:00:00.000Z,2021-12-21T00:00:00.000Z,6708
immigrant,,2021-12-21T00:00:00.000Z,2021-12-22T00:00:00.000Z,5621
immigrant,,2021-12-22T00:00:00.000Z,2021-12-23T00:00:00.000Z,7159
immigrant,,2021-12-23T00:00:00.000Z,2021-12-24T00:00:00.000Z,8151
immigrant,,2021-12-24T00:00:00.000Z,2021-12-25T00:00:00.000Z,5614
immigrant,,2021-12-25T00:00:00.000Z,2021-12-26T00:00:00.000Z,3701
immigrant,,2021-12-26T00:00:00.000Z,2021-12-27T00:00:00.000Z,4289
immigrant,,2021-12-27T00:00:00.000Z,2021-12-28T00:00:00.000Z,6585
immigrant,,2021-12-28T00:00:00.000Z,2021-12-29T00:00:00.000Z,6131
immigrant,,2021-12-29T00:00:00.000Z,2021-12-30T00:00:00.000Z,5471
immigrant,,2021-12-30T00:00:00.000Z,2021-12-31T00:00:00.000Z,5401
immigrant,,2021-12-31T00:00:00.000Z,2022-01-01T00:00:00.000Z,4642
